customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member,age_group,income_level
3869,32,Male,29114,1788,04-12-2020 00:00,Hyderabad,Electronics,1.9,0,26-35,Low Income
4234,56,Female,59846,1267,01-02-2022 00:00,Chennai,Electronics,2.3,1,56-65,Middle Income
4791,30,Female,103666,4702,04-02-2018 00:00,Bangalore,Clothing,4.9,1,26-35,High Income
1956,34,Female,97848,2510,16-07-2021 00:00,Delhi,Electronics,4.9,0,26-35,High Income
5067,26,Male,52596,4529,09-11-2019 00:00,Mumbai,Clothing,2.7,1,26-35,Middle Income
1160,57,Male,124087,4837,25-05-2022 00:00,Delhi,Electronics,4.8,1,56-65,High Income
6699,37,Female,95287,2673,19-10-2021 00:00,Mumbai,Electronics,3.4,1,36-45,High Income
2300,44,Female,143963,3179,03-02-2021 00:00,Mumbai,Home,1.2,0,36-45,High Income
4987,35,Male,45009,1560,17-01-2019 00:00,Chennai,Electronics,1.9,1,26-35,Middle Income
2527,30,Male,104846,718,31-08-2022 00:00,Kolkata,Home,2.5,0,26-35,High Income
6511,33,Male,70241,4206,23-08-2020 00:00,Bangalore,Home,2.2,1,26-35,Middle Income
6254,26,Female,55725,2568,24-07-2021 00:00,Mumbai,Home,3,0,26-35,Middle Income
2218,29,Female,38996,1003,25-03-2021 00:00,Hyderabad,Home,1.3,0,26-35,Low Income
5735,55,Male,124553,1762,19-06-2019 00:00,Chennai,Home,2.7,0,46-55,High Income
3735,24,Male,36347,2831,10-02-2018 00:00,Mumbai,Home,3.2,0,18-25,Low Income
1954,43,Male,44102,1111,04-04-2019 00:00,Hyderabad,Electronics,4.4,0,36-45,Middle Income
5565,35,Female,24263,2789,19-02-2018 00:00,Kolkata,Home,4.5,1,26-35,Low Income
4446,33,Male,128585,1252,27-08-2020 00:00,Chennai,Home,1.5,-1,26-35,High Income
2045,56,Male,87438,2172,18-09-2022 00:00,Mumbai,Home,2.5,0,56-65,High Income
2693,21,Female,116359,2444,14-09-2020 00:00,Kolkata,Home,3.9,0,18-25,High Income
4436,42,Male,50540,2665,16-06-2019 00:00,Mumbai,Electronics,3,0,36-45,Middle Income
1562,49,Female,120871,3888,30-09-2020 00:00,Hyderabad,Clothing,4.5,1,46-55,High Income
3485,57,Female,95726,2760,20-09-2019 00:00,Bangalore,Home,4.1,-1,56-65,High Income
6895,30,Male,83769,4286,20-01-2021 00:00,Mumbai,Electronics,3.9,-1,26-35,High Income
4354,62,Male,60843,4873,28-02-2023 00:00,Chennai,Home,1.5,-1,56-65,Middle Income
1225,34,Male,47690,4931,19-01-2022 00:00,Mumbai,Home,1.3,0,26-35,Middle Income
5893,66,Female,22994,4099,05-12-2018 00:00,Mumbai,Clothing,4.8,1,65+,Low Income
1959,54,Female,123533,2926,12-12-2020 00:00,Mumbai,Home,4.4,1,46-55,High Income
6600,23,Female,87546,201,28-02-2022 00:00,Bangalore,Home,2.7,1,18-25,High Income
4067,30,Male,98572,3257,20-02-2023 00:00,Hyderabad,Electronics,3.4,0,26-35,High Income
1815,43,Male,46467,1715,17-02-2023 00:00,Mumbai,Electronics,2.1,0,36-45,Middle Income
5754,31,Male,135518,2496,06-12-2022 00:00,Bangalore,Home,3.2,0,26-35,High Income
5642,48,Male,20048,1526,04-01-2018 00:00,Mumbai,Clothing,3.5,1,46-55,Low Income
4120,21,Male,135866,1779,08-10-2018 00:00,Mumbai,Electronics,3,1,18-25,High Income
1016,56,Male,140456,3810,06-08-2021 00:00,Mumbai,Home,4.5,1,56-65,High Income
2243,25,Male,67606,507,14-03-2018 00:00,Hyderabad,Electronics,1.5,1,18-25,Middle Income
3205,42,Female,101574,977,06-03-2021 00:00,Delhi,Clothing,2,0,36-45,High Income
3524,30,Female,118112,1310,17-02-2023 00:00,Chennai,Home,4.4,1,26-35,High Income
2069,49,Female,93414,1238,07-02-2020 00:00,Hyderabad,Home,4.8,0,46-55,High Income
3565,55,Male,69222,4439,04-08-2022 00:00,Bangalore,Electronics,3.7,0,46-55,Middle Income
2060,43,Female,109606,4500,17-11-2021 00:00,Mumbai,Home,3.6,1,36-45,High Income
4420,20,Female,83811,2845,17-09-2018 00:00,Chennai,Home,3.4,0,18-25,High Income
1301,45,Male,77410,2740,18-07-2020 00:00,Delhi,Electronics,2.3,0,36-45,Middle Income
5276,20,Female,41996,2159,20-09-2018 00:00,Mumbai,Clothing,3.7,-1,18-25,Middle Income
1606,62,Male,74921,2488,22-02-2020 00:00,Mumbai,Home,4.4,0,56-65,Middle Income
1699,51,Male,66022,4167,23-04-2022 00:00,Mumbai,Home,3.6,0,46-55,Middle Income
6088,33,Male,60148,2890,22-07-2018 00:00,Kolkata,Electronics,2.4,-1,26-35,Middle Income
2139,39,Male,87764,1751,26-10-2022 00:00,Mumbai,Home,1.3,1,36-45,High Income
1190,49,Male,111901,929,02-10-2021 00:00,Mumbai,Electronics,4.2,-1,46-55,High Income
3300,55,Male,110724,914,21-02-2018 00:00,Mumbai,Home,5,0,46-55,High Income
1980,25,Male,144766,713,05-06-2022 00:00,Mumbai,Electronics,3.4,0,18-25,High Income
3975,25,Male,128118,1837,11-10-2021 00:00,Mumbai,Electronics,2.3,0,18-25,High Income
4327,31,Female,108666,2079,23-03-2022 00:00,Bangalore,Home,4.8,1,26-35,High Income
4394,49,Female,59159,961,29-12-2018 00:00,Mumbai,Clothing,4.7,0,46-55,Middle Income
1127,52,Female,62197,1218,14-02-2018 00:00,Mumbai,Electronics,3.5,1,46-55,Middle Income
3065,27,Female,104326,3900,06-04-2020 00:00,Mumbai,Electronics,1.4,0,26-35,High Income
2816,20,Male,110360,4632,02-11-2021 00:00,Bangalore,Clothing,1.8,1,18-25,High Income
6854,29,Male,118941,511,28-02-2020 00:00,Chennai,Electronics,4.8,0,26-35,High Income
1569,66,Female,44474,100,12-06-2021 00:00,Kolkata,Home,1.3,0,65+,Middle Income
6442,48,Male,37333,572,10-02-2020 00:00,Delhi,Electronics,4.2,0,46-55,Low Income
2895,46,Female,128400,2844,22-05-2018 00:00,Mumbai,Home,3.8,1,46-55,High Income
3733,22,Male,56355,193,07-05-2021 00:00,Hyderabad,Electronics,1.7,0,18-25,Middle Income
4863,69,Male,119415,1046,07-03-2020 00:00,Mumbai,Electronics,3.4,0,65+,High Income
5721,42,Female,149686,4928,22-04-2023 00:00,Mumbai,Electronics,2.7,1,36-45,High Income
3901,48,Female,86258,1739,19-05-2023 00:00,Mumbai,Home,4.7,1,46-55,High Income
2686,38,Male,51145,688,14-02-2018 00:00,Mumbai,Home,4.9,1,36-45,Middle Income
4009,37,Female,138530,2373,08-07-2020 00:00,Kolkata,Home,3.1,1,36-45,High Income
1154,56,Female,83811,2197,14-07-2022 00:00,Kolkata,Home,4.3,1,56-65,High Income
3537,39,Female,123170,1545,05-12-2020 00:00,Bangalore,Electronics,1,1,36-45,High Income
2409,21,Male,95675,4339,03-08-2022 00:00,Mumbai,Home,1.3,1,18-25,High Income
5057,30,Female,83811,1435,19-07-2019 00:00,Mumbai,Electronics,3.6,-1,26-35,High Income
1784,62,Male,87664,3864,28-10-2018 00:00,Kolkata,Home,2,0,56-65,High Income
5341,67,Female,83811,1156,25-02-2020 00:00,Mumbai,Home,3.7,0,65+,High Income
6596,66,Male,113616,4011,26-09-2018 00:00,Mumbai,Home,1.5,1,65+,High Income
6801,37,Male,55285,4879,08-04-2023 00:00,Mumbai,Home,3.2,1,36-45,Middle Income
3806,69,Female,145277,4913,03-01-2020 00:00,Delhi,Electronics,2.3,1,65+,High Income
1537,30,Male,37533,4543,21-12-2020 00:00,Hyderabad,Home,1.6,1,26-35,Low Income
6986,34,Male,52624,875,05-09-2022 00:00,Chennai,Home,1.2,-1,26-35,Middle Income
2841,43,Female,66996,1728,17-06-2023 00:00,Mumbai,Home,3.4,0,36-45,Middle Income
6016,53,Male,66947,3445,29-05-2023 00:00,Chennai,Electronics,3.5,0,46-55,Middle Income
3455,50,Female,47956,4338,04-08-2019 00:00,Bangalore,Electronics,2.5,1,46-55,Middle Income
1524,18,Male,71030,2719,19-06-2021 00:00,Kolkata,Electronics,2.8,0,<18,Middle Income
6625,32,Male,83811,942,24-07-2020 00:00,Mumbai,Clothing,3.9,1,26-35,High Income
3950,30,Female,62443,1582,11-12-2022 00:00,Bangalore,Home,2,-1,26-35,Middle Income
5131,34,Female,148344,368,23-11-2022 00:00,Hyderabad,Home,3.3,0,26-35,High Income
5780,41,Female,118613,2301,20-12-2018 00:00,Mumbai,Home,1.9,1,36-45,High Income
5115,25,Male,85464,2280,25-12-2022 00:00,Mumbai,Home,2.4,0,18-25,High Income
3368,67,Male,148019,1260,25-08-2020 00:00,Mumbai,Electronics,2.2,-1,65+,High Income
4847,44,Male,23952,1260,27-11-2021 12:00,Mumbai,Home,4.1,1,36-45,Low Income
5495,62,Male,76880,1993,02-03-2023 00:00,Delhi,Electronics,4.6,0,56-65,Middle Income
3701,40,Female,72201,3130,12-03-2018 00:00,Hyderabad,Home,3,-1,36-45,Middle Income
1971,63,Male,140454,23,14-04-2020 00:00,Hyderabad,Home,1.1,1,56-65,High Income
2166,25,Male,144444,50,17-02-2019 00:00,Chennai,Electronics,1.2,0,18-25,High Income
6211,25,Female,132175,4669,09-04-2019 00:00,Chennai,Electronics,2.7,-1,18-25,High Income
5929,43,Female,62460,693,20-12-2020 00:00,Delhi,Clothing,3.8,-1,36-45,Middle Income
6919,64,Female,42796,4324,07-09-2019 00:00,Mumbai,Home,3.9,0,56-65,Middle Income
3774,30,Male,51746,596,15-01-2022 00:00,Mumbai,Home,1.6,0,26-35,Middle Income
2982,56,Male,106785,2956,17-11-2021 00:00,Hyderabad,Home,4.3,0,56-65,High Income
1853,54,Male,20015,4679,13-07-2022 00:00,Kolkata,Electronics,3.2,1,46-55,Low Income
5146,66,Male,69757,1929,13-06-2019 00:00,Chennai,Electronics,4.7,-1,65+,Middle Income
4736,45,Female,45957,870,21-08-2021 00:00,Mumbai,Home,3.3,0,36-45,Middle Income
4769,42,Male,101541,1559,07-10-2018 00:00,Hyderabad,Home,4.8,1,36-45,High Income
1574,33,Female,41292,1398,14-10-2022 00:00,Mumbai,Electronics,1,0,26-35,Middle Income
4261,19,Female,142694,2878,19-03-2018 00:00,Mumbai,Home,2.5,1,18-25,High Income
2148,43,Female,51876,3594,01-05-2022 00:00,Bangalore,Home,2.7,-1,36-45,Middle Income
2715,35,Male,80727,2389,17-06-2022 00:00,Mumbai,Home,3,0,26-35,High Income
5777,34,Male,67046,4447,06-07-2020 00:00,Hyderabad,Home,3.6,1,26-35,Middle Income
5933,47,Male,34817,637,29-03-2022 00:00,Hyderabad,Clothing,2.6,0,46-55,Low Income
4854,56,Male,111006,98,30-10-2022 00:00,Delhi,Home,1,1,56-65,High Income
6173,30,Male,29759,2126,17-08-2021 00:00,Mumbai,Electronics,4.8,1,26-35,Low Income
3491,43,Male,68432,4234,06-08-2020 00:00,Mumbai,Home,2.1,-1,36-45,Middle Income
3660,67,Male,26412,1014,17-01-2018 00:00,Mumbai,Home,4.8,0,65+,Low Income
4124,46,Male,77757,778,25-03-2020 00:00,Hyderabad,Home,3.1,1,46-55,Middle Income
6691,63,Male,40504,330,17-05-2022 00:00,Mumbai,Electronics,3.5,1,56-65,Middle Income
4051,47,Male,128500,188,03-10-2019 00:00,Mumbai,Home,4.5,0,46-55,High Income
1004,35,Male,28507,506,12-02-2020 00:00,Chennai,Electronics,3,1,26-35,Low Income
6222,30,Male,41050,1934,27-12-2020 00:00,Kolkata,Electronics,1.3,-1,26-35,Middle Income
6315,60,Female,24820,4367,04-11-2021 00:00,Delhi,Home,4.9,-1,56-65,Low Income
5869,38,Female,27835,4269,31-07-2018 00:00,Hyderabad,Home,2.5,1,36-45,Low Income
1876,47,Female,113167,1491,22-07-2018 00:00,Mumbai,Home,4.9,1,46-55,High Income
1991,38,Female,120153,1099,27-12-2019 00:00,Mumbai,Electronics,3.5,-1,36-45,High Income
5142,65,Male,33587,3927,19-04-2018 00:00,Mumbai,Home,3.8,1,56-65,Low Income
5465,57,Male,77732,148,10-11-2018 00:00,Mumbai,Electronics,2.7,1,56-65,Middle Income
1635,36,Female,71921,2414,29-07-2020 00:00,Hyderabad,Electronics,4.2,1,36-45,Middle Income
5752,69,Male,26840,1949,07-01-2020 00:00,Delhi,Home,4,1,65+,Low Income
1830,61,Male,85077,1258,15-02-2021 00:00,Mumbai,Home,4.7,1,56-65,High Income
6906,48,Female,51440,661,20-07-2020 00:00,Bangalore,Home,4.2,0,46-55,Middle Income
6177,40,Female,116172,1896,25-09-2021 00:00,Mumbai,Home,4.2,1,36-45,High Income
1740,47,Female,75076,2510,28-07-2021 00:00,Delhi,Home,3.8,0,46-55,Middle Income
1116,50,Male,134515,2510,05-06-2019 00:00,Bangalore,Electronics,3,1,46-55,High Income
6949,69,Female,143183,39,19-01-2018 00:00,Bangalore,Electronics,2.8,1,65+,High Income
2150,43,Male,109461,2350,01-02-2022 00:00,Mumbai,Electronics,1.6,1,36-45,High Income
2931,64,Male,112085,4785,30-06-2022 00:00,Mumbai,Home,3,1,56-65,High Income
2012,18,Male,135503,3538,11-03-2020 00:00,Mumbai,Electronics,3.1,0,<18,High Income
2664,61,Male,59023,4778,30-01-2020 00:00,Chennai,Electronics,3.3,0,56-65,Middle Income
5729,28,Male,59941,1168,11-03-2021 00:00,Mumbai,Electronics,2.8,1,26-35,Middle Income
3849,33,Female,73950,1595,17-07-2020 00:00,Hyderabad,Electronics,3.6,1,26-35,Middle Income
6215,26,Male,141677,2754,25-10-2018 00:00,Hyderabad,Electronics,1.9,0,26-35,High Income
6237,49,Male,106959,2510,02-02-2022 00:00,Delhi,Electronics,2.7,1,46-55,High Income
1559,32,Male,96054,4524,06-12-2019 00:00,Delhi,Electronics,1,0,26-35,High Income
4672,29,Female,145309,947,02-03-2023 00:00,Mumbai,Home,3.1,1,26-35,High Income
5583,50,Male,85363,1889,25-03-2020 00:00,Hyderabad,Home,1.3,1,46-55,High Income
5992,62,Male,128556,3693,13-03-2020 00:00,Kolkata,Home,2,0,56-65,High Income
4343,31,Male,81742,4037,08-01-2019 00:00,Chennai,Home,4.4,0,26-35,High Income
6308,25,Female,144459,2280,31-01-2022 00:00,Bangalore,Home,3,-1,18-25,High Income
5070,25,Male,117896,4958,16-07-2020 00:00,Bangalore,Home,2.2,1,18-25,High Income
5799,44,Female,65215,690,08-08-2020 00:00,Mumbai,Clothing,3.7,-1,36-45,Middle Income
2470,29,Male,145081,2692,01-01-2022 00:00,Bangalore,Home,2.3,0,26-35,High Income
1580,18,Male,67857,2161,23-04-2020 00:00,Mumbai,Home,3.5,1,<18,Middle Income
3294,60,Female,75476,797,04-08-2020 00:00,Bangalore,Home,1.8,0,56-65,Middle Income
4147,57,Male,48173,3692,10-10-2022 00:00,Chennai,Clothing,2.6,1,56-65,Middle Income
5249,43,Male,29395,2736,19-03-2019 00:00,Bangalore,Clothing,3.3,0,36-45,Low Income
2679,68,Male,79768,4932,19-01-2022 00:00,Mumbai,Electronics,2.2,1,65+,Middle Income
4506,28,Female,130371,4774,25-06-2021 00:00,Chennai,Clothing,2.4,1,26-35,High Income
6092,56,Male,83811,660,22-05-2018 00:00,Delhi,Electronics,3.5,0,56-65,High Income
3744,60,Female,123591,3395,06-02-2019 00:00,Mumbai,Home,3.5,1,56-65,High Income
4356,48,Male,137973,1087,04-04-2023 00:00,Delhi,Electronics,2.3,1,46-55,High Income
5045,34,Female,66229,2854,02-04-2020 00:00,Chennai,Electronics,2.4,0,26-35,Middle Income
6188,49,Female,131706,2779,07-01-2020 00:00,Mumbai,Home,4.6,1,46-55,High Income
4118,46,Male,82583,4195,05-03-2023 00:00,Kolkata,Home,1.1,-1,46-55,High Income
6104,38,Male,144859,3911,22-04-2021 00:00,Mumbai,Electronics,1.6,1,36-45,High Income
6869,57,Female,146011,157,15-01-2023 00:00,Delhi,Electronics,3.6,1,56-65,High Income
6053,40,Female,92969,10,20-09-2020 00:00,Bangalore,Electronics,2.2,0,36-45,High Income
4059,23,Male,50104,2761,26-04-2021 00:00,Delhi,Clothing,2.1,1,18-25,Middle Income
6323,67,Male,129588,1060,19-04-2021 00:00,Hyderabad,Home,1.6,0,65+,High Income
3959,55,Female,57594,1651,07-05-2021 00:00,Hyderabad,Home,2,0,46-55,Middle Income
3265,54,Female,23664,4036,10-04-2023 00:00,Bangalore,Electronics,4.3,0,46-55,Low Income
5646,68,Male,48190,1269,21-08-2019 00:00,Chennai,Home,3,1,65+,Middle Income
2635,43,Female,86033,3193,22-06-2020 00:00,Mumbai,Home,3,-1,36-45,High Income
6408,25,Female,81161,511,30-04-2019 00:00,Mumbai,Home,4.3,1,18-25,High Income
5452,66,Female,148404,3875,30-04-2023 00:00,Bangalore,Home,3.7,1,65+,High Income
3070,52,Male,90179,1412,05-07-2019 00:00,Hyderabad,Home,5,0,46-55,High Income
6881,68,Male,90592,869,25-07-2022 00:00,Mumbai,Electronics,4.3,1,65+,High Income
6877,28,Male,52899,374,31-05-2023 00:00,Kolkata,Home,4,1,26-35,Middle Income
4251,66,Male,37241,1212,03-01-2018 00:00,Mumbai,Clothing,1.5,0,65+,Low Income
4730,38,Female,66211,3784,10-02-2022 00:00,Chennai,Home,3.2,0,36-45,Middle Income
3489,68,Female,83472,877,01-12-2023 00:00,Delhi,Electronics,2.2,1,65+,High Income
2631,19,Female,94248,1269,24-10-2019 00:00,Hyderabad,Electronics,1.9,-1,18-25,High Income
5611,45,Male,124451,3486,04-04-2022 00:00,Hyderabad,Electronics,3,0,36-45,High Income
4087,34,Male,97124,1914,03-09-2021 00:00,Hyderabad,Clothing,3.7,1,26-35,High Income
3839,23,Male,122908,3952,08-04-2018 00:00,Chennai,Electronics,4.5,1,18-25,High Income
1335,36,Male,62220,1370,16-12-2020 00:00,Chennai,Home,2.4,0,36-45,Middle Income
6878,55,Male,37942,3307,03-02-2023 00:00,Bangalore,Clothing,3,0,46-55,Low Income
5592,45,Male,69167,1562,04-02-2021 00:00,Hyderabad,Home,2.7,0,36-45,Middle Income
1895,19,Male,56373,743,29-03-2018 00:00,Chennai,Electronics,1,1,18-25,Middle Income
4546,55,Female,131588,743,29-08-2020 00:00,Kolkata,Clothing,3,0,46-55,High Income
1851,54,Male,87143,3220,15-10-2019 00:00,Mumbai,Electronics,4.1,1,46-55,High Income
2687,68,Female,140623,1745,18-10-2019 00:00,Mumbai,Home,3,-1,65+,High Income
4746,21,Male,22016,1487,06-01-2019 00:00,Kolkata,Electronics,3.4,0,18-25,Low Income
3427,39,Male,89110,979,10-01-2019 00:00,Mumbai,Clothing,3,0,36-45,High Income
2568,43,Male,149979,2864,21-02-2018 00:00,Mumbai,Home,4.9,0,36-45,High Income
5000,66,Female,66309,1640,14-10-2022 00:00,Mumbai,Home,3,1,65+,Middle Income
6052,60,Female,27274,4545,10-02-2018 00:00,Delhi,Electronics,5,1,56-65,Low Income
3738,53,Male,128239,3966,26-03-2020 00:00,Mumbai,Home,3.7,1,46-55,High Income
4498,30,Male,35748,2226,01-04-2018 00:00,Kolkata,Home,4.7,0,26-35,Low Income
6732,69,Female,40175,1975,18-07-2019 00:00,Bangalore,Clothing,4.4,0,65+,Middle Income
6387,49,Female,124710,549,02-11-2020 00:00,Chennai,Home,3.2,0,46-55,High Income
6536,34,Male,31826,3670,18-06-2020 00:00,Delhi,Electronics,3.8,-1,26-35,Low Income
6287,58,Male,103008,69,20-06-2022 00:00,Bangalore,Home,2.7,-1,56-65,High Income
4913,43,Female,149288,2853,13-09-2019 00:00,Hyderabad,Electronics,2.5,1,36-45,High Income
2066,63,Female,54129,4898,14-04-2018 00:00,Delhi,Electronics,2.1,0,56-65,Middle Income
5380,36,Female,146252,1229,05-03-2023 00:00,Kolkata,Home,3,0,36-45,High Income
3444,52,Male,90009,1978,13-01-2020 00:00,Bangalore,Home,1.2,0,46-55,High Income
5107,63,Female,139982,3871,12-02-2018 00:00,Chennai,Home,1.1,0,56-65,High Income
6726,57,Male,43490,4449,28-07-2018 00:00,Chennai,Home,3.3,-1,56-65,Middle Income
4373,45,Male,125623,511,23-08-2019 00:00,Mumbai,Electronics,3.3,0,36-45,High Income
4969,18,Male,61435,2839,28-08-2019 00:00,Bangalore,Home,4.1,1,<18,Middle Income
3546,59,Female,95017,2122,06-09-2022 00:00,Hyderabad,Home,2.1,1,56-65,High Income
1753,35,Female,28520,2266,21-04-2019 00:00,Mumbai,Home,2.5,0,26-35,Low Income
3082,65,Male,146924,4769,20-07-2022 00:00,Kolkata,Home,4.8,0,56-65,High Income
3896,50,Female,103106,2510,05-02-2022 00:00,Mumbai,Home,1.6,0,46-55,High Income
5185,29,Male,81877,3201,02-08-2018 00:00,Bangalore,Home,2,0,26-35,High Income
2625,41,Female,74638,1466,13-09-2022 00:00,Kolkata,Clothing,4.1,0,36-45,Middle Income
4069,33,Female,89072,1212,13-02-2019 00:00,Chennai,Home,4.4,-1,26-35,High Income
1417,67,Female,87309,2769,26-04-2022 00:00,Mumbai,Home,1.7,1,65+,High Income
1114,21,Female,49894,1384,10-02-2020 00:00,Hyderabad,Home,2.1,1,18-25,Middle Income
1616,55,Male,82963,1401,25-09-2019 00:00,Mumbai,Home,4.5,1,46-55,High Income
4974,61,Female,128559,4000,18-03-2018 00:00,Bangalore,Electronics,4.7,0,56-65,High Income
4267,44,Female,144724,154,05-04-2018 00:00,Delhi,Electronics,3.9,-1,36-45,High Income
1825,26,Male,74567,4448,26-09-2018 00:00,Chennai,Home,4.1,1,26-35,Middle Income
6745,64,Female,147843,3449,27-12-2018 00:00,Chennai,Electronics,3.4,-1,56-65,High Income
2516,33,Male,55326,1077,14-06-2019 00:00,Mumbai,Home,1.5,-1,26-35,Middle Income
4146,29,Female,75059,3091,03-01-2023 00:00,Bangalore,Home,3.1,1,26-35,Middle Income
1412,48,Female,25079,2987,14-11-2019 00:00,Kolkata,Home,4.9,1,46-55,Low Income
1728,41,Male,45838,4501,06-11-2018 00:00,Delhi,Home,2.5,1,36-45,Middle Income
4348,31,Male,141412,1744,10-04-2019 00:00,Bangalore,Home,2.7,0,26-35,High Income
3808,62,Male,107340,2832,02-04-2020 00:00,Delhi,Electronics,1.4,1,56-65,High Income
1675,42,Male,67109,3792,07-05-2022 00:00,Chennai,Electronics,2.1,0,36-45,Middle Income
4465,51,Male,105211,4905,07-02-2019 00:00,Delhi,Home,1.4,0,46-55,High Income
6988,20,Female,45594,2829,28-05-2023 00:00,Mumbai,Electronics,3.4,0,18-25,Middle Income
3504,41,Female,62749,3967,25-04-2021 00:00,Bangalore,Electronics,4.1,1,36-45,Middle Income
3967,43,Male,56292,981,21-03-2023 00:00,Mumbai,Electronics,1.3,0,36-45,Middle Income
3786,59,Female,138192,866,19-11-2022 00:00,Mumbai,Home,2,-1,56-65,High Income
2122,26,Male,94534,2805,21-02-2018 00:00,Delhi,Home,2.6,1,26-35,High Income
5079,43,Male,140677,469,03-05-2019 00:00,Kolkata,Electronics,2,1,36-45,High Income
2571,37,Female,99233,2510,04-04-2022 00:00,Bangalore,Electronics,3,0,36-45,High Income
6073,57,Female,71818,2960,20-11-2021 00:00,Hyderabad,Home,5,1,56-65,Middle Income
3143,36,Female,33429,1701,13-10-2019 00:00,Mumbai,Electronics,1.6,1,36-45,Low Income
5132,41,Male,68807,182,23-12-2018 00:00,Mumbai,Home,1.4,1,36-45,Middle Income
4851,22,Male,27140,3969,22-10-2022 00:00,Bangalore,Home,1.2,1,18-25,Low Income
4440,20,Male,83226,4618,23-06-2022 00:00,Bangalore,Electronics,2.7,0,18-25,High Income
6644,33,Male,34901,4083,20-12-2019 00:00,Mumbai,Home,1.8,1,26-35,Low Income
3326,66,Male,108815,1815,13-03-2021 00:00,Mumbai,Electronics,3.8,0,65+,High Income
3914,32,Male,83811,1001,18-07-2018 00:00,Mumbai,Electronics,4,1,26-35,High Income
5968,52,Male,40491,2683,25-03-2020 00:00,Hyderabad,Electronics,1.7,-1,46-55,Middle Income
6917,29,Female,88816,4904,09-08-2021 00:00,Mumbai,Home,2.6,0,26-35,High Income
6392,58,Female,83811,4140,28-12-2022 00:00,Mumbai,Home,2.4,-1,56-65,High Income
4952,43,Male,133517,4714,17-09-2021 00:00,Chennai,Clothing,4.3,1,36-45,High Income
1595,61,Female,115525,2311,11-07-2021 00:00,Hyderabad,Home,2.1,0,56-65,High Income
6999,43,Male,83811,3217,08-05-2018 00:00,Chennai,Home,2.5,0,36-45,High Income
2365,51,Female,149101,1186,03-03-2020 00:00,Bangalore,Home,3.7,1,46-55,High Income
5492,40,Female,109521,2737,28-12-2021 00:00,Chennai,Home,1.3,1,36-45,High Income
6731,67,Male,36997,882,23-01-2022 00:00,Delhi,Electronics,1,0,65+,Low Income
1395,37,Male,99810,1313,02-12-2019 00:00,Delhi,Home,1.4,0,36-45,High Income
5171,29,Female,20868,4344,18-05-2019 00:00,Mumbai,Home,4.6,1,26-35,Low Income
5360,40,Female,135499,4959,14-04-2019 00:00,Mumbai,Home,1.5,0,36-45,High Income
3502,21,Male,46398,4453,29-05-2023 00:00,Mumbai,Electronics,4,1,18-25,Middle Income
2819,40,Female,101578,3155,26-09-2022 00:00,Mumbai,Clothing,2.7,1,36-45,High Income
